name,url
"Адміністрування, державного управління та професійного розвитку інститут",https://lpnu.ua/iadu
Архітектури та дизайну інститут,https://lpnu.ua/iard
Будівництва та інженерних систем інститут,https://lpnu.ua/ibis
Геодезії інститут,https://lpnu.ua/igdg
Гуманітарних та соціальних наук інститут,https://lpnu.ua/ihsn
Економіки і менеджменту інститут,https://lpnu.ua/inem
Енергетики та систем керування інститут,https://lpnu.ua/iesk
Комп'ютерних наук та інформаційних технологій інститут,https://lpnu.ua/ikni
"Комп'ютерних технологій, автоматики та метрології інститут",https://lpnu.ua/ikta
Механічної інженерії та транспорту інститут,https://lpnu.ua/imit
"Права, психології та інноваційної освіти інститут",https://lpnu.ua/ippo
Прикладної математики та фундаментальних наук інститут,https://lpnu.ua/imfn
Просторового планування та перспективних технологій інститут,https://lpnu.ua/ippt
Сталого розвитку і ім. В.Чорновола інститут,https://lpnu.ua/istr
"Телекомунікацій, радіоелектроніки та електронної техніки інститут",https://lpnu.ua/itre
Хімії та хімічних технологій інститут,https://lpnu.ua/ikhkht
ВГА Кафедра вищої геодезії та астрономії,https://lpnu.ua/vha 
ІГД Кафедра інженерної геодезії,https://lpnu.ua/igd 
КГ Кафедра геодезії,https://lpnu.ua/kh 
КГМ Кафедра картографії та геопросторового моделювання,https://lpnu.ua/khm 
КДТ Кафедра кадастру територій,https://lpnu.ua/kdt 
ФГІ Кафедра фотограмметрії та геоінформатики,https://lpnu.ua/fhi 
АДМ Кафедра автомобільних доріг та мостів,https://lpnu.ua/adm 
АП Кафедра архітектурного проектування,https://lpnu.ua/ap 
АФМ Кафедра адміністративного та фінансового менеджменту,https://lpnu.ua/afm 
ЕЗІКТ Кафедра електронних засобів інформаційно-комп’ютерних технологій,https://lpnu.ua/ezikt 
ЕБПД Кафедра екологічної безпеки та природоохоронної діяльності,https://lpnu.ua/ebpd 
Проєкт «До вершин з РОШЕН»,https://lpnu.ua/do-vershyn-z-roshen 
ЕКМ Кафедра економіки і маркетингу,https://lpnu.ua/ekm 
ВМ Кафедра вищої математики,https://lpnu.ua/vm 
БВ Кафедра будівельного виробництва,https://lpnu.ua/bv 
АПІ Кафедра архітектурного проектування та інженерії,https://lpnu.ua/api 
АТР Кафедра архітектури та реставрації,https://lpnu.ua/atr 
ДАС Кафедра дизайну архітектурного середовища,https://lpnu.ua/das 
ДОА Кафедра дизайну та основ архітектури,https://lpnu.ua/doa 
ДПВ Кафедра державної політики та врядування,https://lpnu.ua/dpv 
НУОЦ Німецько-Український освітній центр,https://lpnu.ua/nuots 
ПУС Кафедра публічного управління та публічної служби,https://lpnu.ua/pus 
РМР Кафедра регіонального та місцевого розвитку,https://lpnu.ua/rmr 
ТПЕ Кафедра теоретичної та прикладної економіки,https://lpnu.ua/tpe 
ЕЛІ Кафедра електронної інженерії,https://lpnu.ua/eli 
НПЕ Кафедра напівпровідникової електроніки,https://lpnu.ua/npe 
РЕПС Кафедра радіоелектронних пристроїв та систем,https://lpnu.ua/reps 
ЕЗП Кафедра екології та збалансованого природокористування,https://lpnu.ua/ezp 
ПЕЕТ Кафедра підприємництва та екологічної експертизи товарів,https://lpnu.ua/peet 
ТУР Кафедра туризму,https://lpnu.ua/tur 
ОХ Кафедра органічної хімії,https://lpnu.ua/oh 
"ТБСФБ Кафедра технології біологічно активних сполук, фармації та біотехнології",https://lpnu.ua/tbsfb 
ІСТ Кафедра інформаційних систем і технологій,https://lpnu.ua/ist 
"ФОА Кафедра фінансів, обліку і аналізу",https://lpnu.ua/foa 
КЗФ Кафедра загальної фізики,https://lpnu.ua/kzf 
МІ Кафедра міжнародної інформації,https://lpnu.ua/mi 
ОМП Кафедра обчислювальної математики і програмування,https://lpnu.ua/omp 
БКМ Кафедра будівельних конструкцій та мостів,https://lpnu.ua/bkm 
ГВІ Кафедра гідротехніки та водної інженерії,https://lpnu.ua/hvi 
ОМБМ Кафедра опору матеріалів та будівельної механіки,https://lpnu.ua/ombm 
ТГВ Кафедра теплогазопостачання і вентиляції,https://lpnu.ua/thv 
МБ Кафедра містобудування,https://lpnu.ua/mb 
УП Кафедра управління проектами,https://lpnu.ua/up 
ЦПАС Центр професійної атестації та сертифікації,https://lpnu.ua/tsentr-profesiinoi-atestatsii-ta-sertyfikatsii 
ЦПКПС Центр підвищення кваліфікації публічних службовців,https://lpnu.ua/tsentr-pidvyshchennia-kvalifikatsii-publichnykh-sluzhbovtsiv 
ТК Кафедра телекомунікацій,https://lpnu.ua/tk 
ТРР Кафедра теоретичної радіотехніки та радіовимірювання,https://lpnu.ua/trr 
ЦБ Кафедра цивільної безпеки,https://lpnu.ua/tsb 
ТОП Кафедра технології органічних продуктів,https://lpnu.ua/top 
"ФАЗХ Кафедра фізичної, аналітичної та загальної хімії",https://lpnu.ua/fazh 
ХІ Кафедра хімічної інженерії,https://lpnu.ua/hi 
ХТНГ Кафедра хімічної технології переробки нафти та газу,https://lpnu.ua/khtnh 
ХТНР Кафедра хімії і технології неорганічних речовин,https://lpnu.ua/htnr 
ХТПП Кафедра хімічної технології переробки пластмас,https://lpnu.ua/htpp 
ПМ Кафедра прикладної математики,https://lpnu.ua/pm 
ПФН Кафедра прикладної фізики і наноматеріалознавства,https://lpnu.ua/pfn 
ЦПКФ Центр підвищення кваліфікації фахівців,https://lpnu.ua/tspkf 
ХТС Кафедра хімічної технології силікатів,https://lpnu.ua/hts 
БІТ Кафедра безпеки інформаційних технологій,https://lpnu.ua/bit 
ІМ Кафедра іноземних мов,https://lpnu.ua/im 
АТ Кафедра автомобільного транспорту,https://lpnu.ua/at 
АСУ Кафедра автоматизованих систем управління,https://lpnu.ua/asu 
АІП Кафедра адміністративного та інформаційного права,https://lpnu.ua/aip 
ЕПІ Кафедра економіки підприємства та інвестицій,https://lpnu.ua/epi 
АВКТ Кафедра автоматизації та комп'ютерно-інтегрованих технологій,https://lpnu.ua/avkt 
ЕОМ Кафедра електронних обчислювальних машин,https://lpnu.ua/eom 
ЗІ Кафедра захисту інформації,https://lpnu.ua/zi 
ІВТ Кафедра інформаційно-вимірювальних технологій,https://lpnu.ua/ivt 
ІМР Кафедра інтелектуальної мехатроніки і роботики,https://lpnu.ua/imr 
"ІМКС Кафедра історії, музеєзнавства та культурної спадщини",https://lpnu.ua/imks 
КФ Кафедра філософії,https://lpnu.ua/kf 
ЗТ Кафедра залізничного транспорту,https://lpnu.ua/zt 
МІМ Кафедра матеріалознавства та інженерії матеріалів,https://lpnu.ua/mim 
ІСМ Кафедра інформаційних систем та мереж,https://lpnu.ua/ism 
ІТВС Кафедра інформаційних технологій видавничої справи,https://lpnu.ua/itvs 
ННВЦ Навчально-науково-виробничий центр «Інформаційні технології та системи»,https://lpnu.ua/nnvts 
ПЗ Кафедра програмного забезпечення,https://lpnu.ua/pz 
ПЛ Кафедра прикладної лінгвістики,https://lpnu.ua/prl 
САП Кафедра систем автоматизованого проектування,https://lpnu.ua/sap 
ЖЗМК Кафедра журналістики та засобів масової комунікації,https://lpnu.ua/zhzmk 
КПП Кафедра кримінального права і процесу,https://lpnu.ua/kpp 
ПІО Кафедра педагогіки та інноваційної освіти,https://lpnu.ua/pio 
ТПК Кафедра теорії пpaвa та конституціоналізму,https://lpnu.ua/tpk 
ТПП Кафедра теоретичної та практичної психології,https://lpnu.ua/tpp 
ЗМД Кафедра зовнішньоекономічної та митної діяльності,https://lpnu.ua/zmd 
МЛ Кафедра маркетингу і логістики,https://lpnu.ua/ml 
ММП Кафедра менеджменту і міжнародного підприємництва,https://lpnu.ua/mmp 
МО Кафедра менеджменту організацій,https://lpnu.ua/mo 
ЕКС Кафедра електромехатроніки та комп'ютеризованих електромеханічних систем,https://lpnu.ua/eks 
ЕСУ Кафедра електроенергетики та систем управління,https://lpnu.ua/esu 
ТЗЕ Кафедра теоретичної та загальної електротехніки,https://lpnu.ua/tze 
"ТТАЕ Кафедра теплоенергетики, теплових та атомних електричних станцій",https://lpnu.ua/ttae 
КСА Кафедра комп'ютеризованих систем автоматики,https://lpnu.ua/ksa 
СКС Кафедра спеціалізованих комп'ютерних систем,https://lpnu.ua/sks 
МЦПП «Інтеграція» Міжнародний центр професійного партнерства «Інтеграція» - International “Integration” Centre for Professional Partnerships,https://lpnu.ua/integration 
НАЦ ПД «Вектор» Науково-аналітичний центр політичних досліджень «Вектор»,https://lpnu.ua/nats-pd-vektor 
ПМВ Кафедра політології та міжнародних відносин,https://lpnu.ua/pmv 
НГІЗ Кафедра нафтогазової інженерії та зварювання,https://lpnu.ua/nhiz 
НЦ КДТЗ Навчальний центр комп’ютерної діагностики транспортних засобів «Львівська політехніка - Академія Бош»,https://lpnu.ua/nts-kdtz 
ПМАІ Кафедра проектування машин та автомобільного інжинірингу,https://lpnu.ua/pmai 
РІТМ Кафедра робототехніки та інтегрованих технологій машинобудування,https://lpnu.ua/ritm 
ТМІГ Кафедра технічної механіки та інженерної графіки,https://lpnu.ua/tmih 
ТТ Кафедра транспортних технологій,https://lpnu.ua/tt 
СШІ Кафедра систем штучного інтелекту,https://lpnu.ua/sshi 
ЦБП Центр Британського Права,https://lpnu.ua/tsbp 
ЦБПД Центр безоплатної правової допомоги,https://lpnu.ua/cbpd 
ЦІОТ Центр інноваційних освітніх технологій,https://lpnu.ua/ciot 
ЦПДҐР Центр правових досліджень ґендерної рівності,https://lpnu.ua/tspdgr 
ЦПП Кафедра цивільного права та процесу,https://lpnu.ua/tspp 
МПА Кафедра менеджменту персоналу та адміністрування,https://lpnu.ua/mpa 
ОА Кафедра обліку та аналізу,https://lpnu.ua/oa 
ФІН Кафедра фінансів,https://lpnu.ua/fin 
Завідувач кафедри: к.т.н. Марченко Дмитро Олександрович,
"Завідувач кафедри д.т.н., доцент Губар Юрій Петрович",
СКІД Кафедра соціальних комунікацій та інформаційної діяльності,https://lpnu.ua/skid 
СР Кафедра соціології та соціальної роботи,https://lpnu.ua/sr 
УМ Кафедра української мови,https://lpnu.ua/um 
ФВ Кафедра фізичного виховання,https://lpnu.ua/fv 
Завідувач кафедри: к.т.н. Шило Євгеній Олександрович,
"Завідувач кафедри: д.т.н., доцент Церклевич Анатолій Леонтійович",
"Завідувач кафедри: к.т.н., доц. Перій Сергій Сергійович",
"Завідувач кафедри: к.т.н., доц. Джуман Богдан Богданович",
"Завідувач кафедри: д.ф.-м.н., проф. Філевич Петро Васильович",
"Завідувач кафедри: к.т.н., доцент Лагун Андрій Едуардович",
"в.о. завідувача кафедри: д.е.н., професор Безпарточний Максим Григорович",
Контактна особа: Роман Небесний (начальник НДЧ) Контактна особа: Ірина Романовська (завідувач відділу маркетингу),
"Завідувач кафедри: д.х.н., проф. Лубенець Віра Ільківна",
Завідувач кафедри : к.т.н. Семків Ігор Володимирович Заступник   к.ф.-м.н.  Гончар Федір Михайлович,
"Завідувач кафедри: д.х.н., проф. Дончак Володимир Андрійович",
"Завідувач кафедри: д.політ.н., проф. Гулай Василь Васильович",
"Завідувач кафедри: д.т.н., проф. Мальований Мирослав Степанович",
"Завідувач кафедри: д.ф.-м.н., проф. Демків Ігор Іванович",
"Завідувач кафедри: д.е.н., проф. Князь Святослав Володимирович",
"Завідувач кафедри: д.т.н., проф. Андрущак Анатолій Степанович",
"Завідувач кафедри: д.ф-м.н, проф. Маркович Богдан Михайлович",
"Завідувач кафедри: Гориславець Павло Анатолійович, к.е.н., доц.",
"Завідувач кафедри: д.т.н., проф. Знак Зеновій Орестович",
"Завідувач кафедри: д.т.н.,  проф. Гринишин Олег Богданович",
"Завідувач кафедри: д.е.н., доц. Ситник Йосиф Степанович",
"Завідувач кафедри: д.е.н., професор Яремко Ігор Йосафатович",
"Завідувач кафедри фінансів: д.е.н., професор Бондарчук Марія Костянтинівна",
"Завідувач кафедри: д.е.н., проф. Карий Олег Ігорович",
"Завідувач кафедри: д.юр.н., професор Личенко Ірина Олександрівна",
"Директор центру: кандидат педагогічних наук, доцент Носкова Маргарита Вячеславівна",
Керівник Центру – Андрусяк Ірина Павлівна,
Керівниця центру: Перів Ірина Володимирівна,
"Завідувач кафедри: д.пед.н., доц. кафедри соціології та соціальної роботи Клос Лілія Євгенівна",
"Завідувач кафедри: к.т.н., доцент Марковець Олександр Вікторович",
Координатор: Ірина Софінська,
"Завідувач кафедри: к.т.н., доцент Ройко Юрій Ярославович",
"Завідувач кафедри: д.пед.н., д.н. ф/в і с., проф. Корягін Віктор Максимович",
"Завідувач кафедри:  д. психол. наук, професор Сняданко Ірина Ігорівна",
"Завідувач кафедри: д.т.н., проф. Шаховська Наталія Богданівна",
"Завідувач кафедри: к.філол.н., доц. Куньч Зоряна Йосипівна",
"Завідувач кафедри: канд. техн. наук, доцент Корендій Віталій Михайлович Заступник завідувача кафедри: канд. техн. наук, доцент Предко Ростислав Ярославович Заступник завідувача кафедри: канд. техн. наук, доцент Стоцько Ростислав Зіновійович",
"Завідувач кафедри: д.т.н., проф. Лобур Михайло Васильович",
"Завідувач кафедри: д.т.н., проф. Ступницький Вадим Володимирович",
"Завідувач кафедри: д. політ. н., проф. Луцишин Галина Іванівна",
"Завідувач кафедри: д.т.н., проф. Дурягіна Зоя Антонівна",
Керівник Навчального центру: Мальнов Сергій Іванович,
"Завідувач кафедри: д.т.н., проф. Максимович Олеся Володимирівна",
"Завідувач кафедри: д.т.н., проф. Дмитрів Василь Тарасович",
"Науковий керівник: д-р політ. наук, проф. Турчин Ярина Богданівна",
"Завідувач кафедри: д.т.н., проф. Гоголюк Оксана Петрівна",
Директор: Шаповалова Тетяна Вікторівна,
"Завідувач кафедри: д.т.н., проф. Івахів Орест Васильович",
"Завідувач кафедри: д.т.н., проф. Кочан Роман Володимирович",
"Завідувач кафедри: д.т.н., проф. Семерак Михайло Михайлович",
"Завідувач кафедри: д.т.н., проф. Наконечний Адріан Йосифович",
"Завідувач кафедри: д.т.н., професор Сегеда Михайло Станкович",
"Завідувач кафедри: д.е.н., проф. Мельник Ольга Григорівна",
"Завідувач кафедри: д.т.н, проф. Щур Ігор Зенонович",
"Завідувач кафедри: д.е.н., проф. Пирог Ольга Володимирівна",
"Завідувач кафедри: д.е.н., професор Крикавський Євген Васильович",
"Завідувач кафедри: д.т.н., проф. Матіко Федір Дмитрович",
"Завідувач кафедри: д.ю.н., проф. Ковальчук Віталій Богданович",
"Завідувач кафедри: д.е.н., доц. Колещук Орест Ярославович",
"Завідувач кафедри: д.юр. н., проф. Гумін Олексій Михайлович",
"Завідувач кафедри: д.пед.н., професор Горохівська Тетяна Миколаївна",
"Завідувач кафедри: д.ю.н., професор Бліхар Марія Миронівна",
"Завідувач кафедри: к.соц.ком., доцент Галаджун Зоряна Володимирівна",
"Завідувач кафедри: д.т.н., проф. Федасюк Дмитро Васильович",
"д-р техн. наук, проф. Шаховська Наталія Богданівна",
"Завідувач кафедри: к.т.н., доцент Баль Олена Миронівна",
"Завідувач кафедри: д.т.н., проф. Кіндрацький Богдан Ілліч",
"Завідувач кафедри: д.т.н., проф. Теслюк Василь Миколайович",
"Завідувач кафедри:  к.т.н., доцент, Кустра Наталія Омельянівна",
"Завідувач кафедри: д.т.н., проф. Литвин Василь Володимирович",
"Завідувач кафедри: д.філол.н., проф. Левченко Олена Петрівна",
"Завідувач кафедри: д-р. філос. наук, доц. Карівець Ігор Володимирович",
"Завідувач кафедри: к.істор.н., доц. Хома Іван Ярославович",
"Завідувач кафедри: д.т.н., проф. Бубела Тетяна Зиновіївна",
"Завідувач кафедри: д.т.н., проф. Опірський Іван Романович",
"Завідувач кафедри - доцент, к.пед.н. Яремко Галина Володимирівна",
"Завідувач кафедри:  д.т.н., с.н.с., проф.  Журавель Ігор Михайлович",
"В.о. завідувача кафедри д.т.н., проф. Луцюк Ірина Володимирівна",
"Завідувач кафедри: д.т.н., проф. Дунець Роман Богданович",
Керівник центру: Симутис Марта Миронівна,
"Завідувач кафедри: д.т.н., проф. Левицький Володимир Євстахович Заступник завідувача кафедри: к.т.н., доц. Моравський Володимир Степанович",
Керівник Центру – Левицька - Ревуцька Ольга Євгенівна,
"Завідувач кафедри: д.т.н.,професор Желих Василь Михайлович",
"Завідувач кафедри: д.т.н., проф. Дзіняк Богдан Остапович",
"Завідувач кафедри: д.т.н, проф. Нагурський Олег Антонович",
"Завідувач кафедри: д.т.н., проф. Атаманюк Володимир Михайлович",
"Завідувач кафедри: д.х.н., проф. Шаповал Павло Йосифович",
"Завідувач кафедри: д.е.н., проф. Теребух Андрій Андрійович",
"Завідувач кафедри: д.е.н., проф. Поплавська Жанна Василівна",
"Завідувач кафедри: д.т.н, доц. Оборжицький Валерій Іванович",
"Завідувач кафедри: к.арх., проф. Петришин Галина Петрівна",
"Завідувач кафедри: д.т.н., проф. Климаш Михайло Миколайович",
"Завідувач кафедри: д.т.н., професор, Горбатий Іван Володимирович",
Керівник: к.е.н. Скворцов Денис Ігорович,
"Завідувач кафедри: д.е.н., професор Ільчук Павло Григорович",
"Завідувач кафедри: д.т.н., проф. Харченко Євген Валентинович",
"Завідувач кафедри: д.т.н., проф. Яремчук Ірина Ярославівна",
"Завідувач кафедри: д.т.н., доцент Хміль Роман Євгенович",
"Завідувач кафедри: д.т.н., проф. Романишин Юрій Михайлович",
"Завідувач  кафедри: д.т.н., проф. Саницький Мирослав Андрійович",
"Завідувач кафедри: д.т.н., проф. Петрушка Ігор Михайлович",
"Завідувач кафедри: д.т.н., професор  Чернюк Володимир Васильович",
"Завідувач кафедри: д.т.н., проф. Дружинін Анатолій Олександрович",
"Завідувач кафедри: д.е.н., проф. Сидорчук Ористлава Григорівна",
"Завідувач кафедри: д.е.н., проф. Подольчак Назарій Юрійович",
"Завідувач кафедри: д.арх., проф. Проскуряков Віктор Іванович",
"Завідувач кафедри: д. держ. упр., проф. Петровський П. М.",
Директор: к.т.н. Денис Невінський,
"Завідувач кафедри: д.і.н., проф. Красівський Орест Якубович",
"Завідувач кафедри: д.арх., доц. Лінда Світлана Миколаївна",
"Завідувач кафедри: д.арх., проф. Бевз Микола Валентинович",
"Завідувач кафедри АДМ: д.т.н., проф. Соболь Христина Степанівна",
"Завідувач кафедри: доктор архітектури, проф. Гнесь Ігор Петрович",
"Завідувач кафедри: д.т.н., проф. Габрель Микола Михайлович",
